,id,type,location_name,groups,price,area,under_valued,over_valued,normal
4409,2984186,['Quinta'],['Quinta da Marinha'],houses,2800000,490.0,1,0,0
4410,2984291,"['MORADIA', 'QUINTA']",['QUINTA DA MARINHA'],houses,1600000,272.0,1,0,0
4411,2985825,['Villa'],['Nagüeles'],houses,1595000,434.0,1,0,0
4412,2987790,['Apartment'],['Nagüeles'],apartment,275000,94.0,0,0,1
4413,2987940,['Apartment'],['Nagüeles'],apartment,385000,150.0,0,0,1
4414,2990317,"['Apartment', 'Penthouse']",['Nagüeles'],apartment,385000,150.0,0,0,1
4415,2990639,['Quinta'],['Quinta da Marinha'],houses,1690000,338.0,1,0,0
4416,2992678,['Villa'],['Nagüeles'],houses,1595000,434.0,1,0,0
4417,2993190,['Apartment'],['Nagüeles'],apartment,275000,94.0,0,0,1
4418,2993211,['Apartment'],['Nagüeles'],apartment,385000,150.0,0,0,1
4419,2997099,['Quinta'],['Alenquer'],houses,85000,99.0,1,0,0
4420,2997206,['Moradia'],['Alenquer'],houses,210000,200.0,1,0,0
4421,2997216,['Moradia'],['Alenquer'],houses,210000,212.0,1,0,0
4422,2997221,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1600000,194.0,1,0,0
4423,2999997,['Quinta'],['Quinta da Marinha'],houses,1690000,0.0,0,0,1
4424,3000279,['Quinta'],['Quinta da Marinha'],houses,8500000,0.0,0,1,0
4425,3000284,"['Moradia', 'Quinta']",['Quinta Da Marinha'],houses,2200000,0.0,0,0,1
4426,3000322,"['Moradia', 'Quinta']",['Quinta Da Marinha'],houses,1600000,0.0,0,0,1
4427,3000358,['Villa'],['Nagüeles'],houses,1350000,449.0,1,0,0
4428,3003768,['Moradia'],['Alenquer'],houses,210000,200.0,1,0,0
4429,3003777,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1600000,194.0,1,0,0
4430,3003778,['Moradia'],['Alenquer'],houses,210000,212.0,1,0,0
4431,3006343,['Moradia'],['Alenquer'],houses,325000,0.0,0,0,1
4432,3012771,['Moradia'],['Alenquer'],houses,120000,90.0,1,0,0
4433,3016878,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,7000000,800.0,1,0,0
4434,3019512,"['Apartment', 'Penthouse']",['Nagüeles'],apartment,400000,152.0,0,0,1
4435,3020402,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,4500000,600.0,1,0,0
4436,3022886,['Apartment'],['Nagüeles'],apartment,400000,152.0,0,0,1
4437,3022892,['Apartment'],['Nagüeles'],apartment,495000,156.0,0,0,1
4438,3029281,['Moradia'],['Alenquer'],houses,425000,275.0,1,0,0
4439,3031210,['Moradia'],['Alenquer'],houses,425000,275.0,1,0,0
4440,3032032,['Duplex'],['Golden Mile'],apartment,2100000,160.0,0,1,0
4441,3032741,['Quinta'],['Quinta da Marinha'],houses,395000,180.0,1,0,0
4442,3033369,['villa'],['Nagüeles'],houses,1980000,0.0,0,0,1
4443,3033907,['Villa'],"['Golden Mile', 'Nagüeles']",houses,2350000,367.0,1,0,0
4444,3034744,['Moradia'],['Alenquer'],houses,89500,207.0,1,0,0
4445,3037453,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1100000,190.0,1,0,0
4446,3045821,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1100000,190.0,1,0,0
4447,3046261,"['Apartment', 'Penthouse']",['Nagüeles'],apartment,495000,270.0,0,0,1
4448,3048409,['Apartment'],['Nagüeles'],apartment,495000,270.0,0,0,1
4449,3050547,['Moradia'],['Alenquer'],houses,91500,212.0,1,0,0
4450,3053035,['Apartment'],['Nagüeles'],apartment,370000,150.0,0,0,1
4451,3053054,['Apartment'],['Nagüeles'],apartment,385000,130.0,0,0,1
4452,3054686,['Villa'],[],houses,2461000,893.0,1,0,0
4453,3056182,['Moradia'],['Alenquer'],houses,72500,200.0,1,0,0
4454,3056185,['Moradia'],['Alenquer'],houses,20000,80.0,1,0,0
4455,3058894,['Villa'],"['Golden Mile', 'Nagüeles']",houses,6500000,1223.0,1,0,0
4456,3061260,['Moradia'],['Alenquer'],houses,149000,204.0,1,0,0
4457,3061620,"['villa', 'Quinta']",['Quinta da Marinha'],houses,2800000,412.0,1,0,0
4458,3067037,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1200000,0.0,0,0,1
4459,3067069,"['Moradia', 'Quinta']",['Quinta Da Marinha'],houses,2542900,0.0,0,0,1
4460,3067104,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1400000,0.0,0,0,1
4461,3069565,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,660000,200.0,1,0,0
4462,3070664,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,660000,200.0,1,0,0
4463,3074038,['land'],['Alenquer'],plots,1321700,61880.0,1,0,0
4464,3074039,['land'],['Alenquer'],plots,1321700,61880.0,1,0,0
4465,3075074,['villa'],['Alenquer'],houses,187000,300.0,1,0,0
4466,3075135,['apartment'],['Alenquer'],apartment,55100,94.0,1,0,0
4467,3075214,['apartment'],['Alenquer'],apartment,70000,85.0,1,0,0
4468,3075481,['land'],['Alenquer'],plots,59000,43917.0,1,0,0
4469,3075580,['house'],['Alenquer'],houses,56000,56.0,1,0,0
4470,3075581,['villa'],['Alenquer'],houses,56000,56.0,1,0,0
4471,3075764,['house'],['Alenquer'],houses,2200000,1064.0,1,0,0
4472,3075868,['apartment'],['Alenquer'],apartment,56000,77.0,1,0,0
4473,3076144,['villa'],['Alenquer'],houses,163000,205.0,1,0,0
4474,3076273,['house'],['Alenquer'],houses,700000,0.0,0,0,1
4475,3076285,['apartment'],['Alenquer'],apartment,74000,110.0,1,0,0
4476,3076499,['land'],['Alenquer'],plots,59000,43200.0,1,0,0
4477,3076649,['villa'],['Alenquer'],houses,91500,80.0,1,0,0
4478,3076698,['house'],['Alenquer'],houses,75000,110.0,1,0,0
4479,3076880,['land'],['Alenquer'],plots,900000,11000.0,1,0,0
4480,3076886,['villa'],['Alenquer'],houses,194900,190.0,1,0,0
4481,3077007,['apartment'],['Alenquer'],apartment,52800,85.0,1,0,0
4482,3077008,['apartment'],['Alenquer'],apartment,65000,113.0,1,0,0
4483,3077152,['villa'],['Alenquer'],houses,210000,212.0,1,0,0
4484,3078140,['House'],['Golden Mile'],houses,395000,70.0,1,0,0
4485,3081405,['apartment'],[],apartment,300000,110.0,0,0,1
4486,3084537,[],['Nagüeles'],[],495000,0.0,None,None,None
4487,3084557,[],['Nagüeles'],[],650000,0.0,None,None,None
4488,3084596,['villa'],[],houses,6500000,969.0,1,0,0
4489,3085401,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,650000,119.0,1,0,0
4490,3086276,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,650000,119.0,1,0,0
4491,3087491,['Quinta'],['Quinta da Marinha'],houses,1690000,0.0,0,0,1
4492,3088463,['Quinta'],['Quinta da Marinha'],houses,1790000,0.0,0,0,1
4493,3092884,[],['Nagüeles'],[],420000,0.0,None,None,None
4494,3093586,['Quinta'],['Alenquer'],houses,85000,99.0,1,0,0
4495,3093593,['Quinta'],['Alenquer'],houses,73000,80.0,1,0,0
4496,3096315,['apartment'],['Alenquer'],apartment,60000,83.0,1,0,0
4497,3096959,[],['Nagüeles'],[],420000,0.0,None,None,None
4498,3100953,['Duplex'],['Alenquer'],apartment,137500,83.0,0,0,1
4499,3100954,['Moradia'],['Alenquer'],houses,197500,255.0,1,0,0
4500,3100955,['Moradia'],['Alenquer'],houses,76000,210.0,1,0,0
4501,3106278,['villa'],['Alenquer'],houses,187000,180.0,1,0,0
4502,3109221,['Villa'],['Nagüeles'],houses,1100000,500.0,1,0,0
4503,3112312,['Moradia'],['Alenquer'],houses,199500,310.0,1,0,0
4504,3113653,[],['Nagüeles'],[],420000,0.0,None,None,None
4505,3113666,['Villa'],"['Golden Mile', 'Nagüeles']",houses,3600000,658.0,1,0,0
4506,3116696,['apartment'],['Alenquer'],apartment,65000,100.0,1,0,0
4507,3116715,['apartment'],['Alenquer'],apartment,60000,72.0,1,0,0
4508,3116728,['apartment'],['Alenquer'],apartment,86000,97.0,1,0,0
4509,3118408,['Villa'],['Nagüeles'],houses,1100000,500.0,1,0,0
4510,3118446,['Villa'],['Nagüeles'],houses,1595000,434.0,1,0,0
4511,3119979,['Moradia'],['Alenquer'],houses,790000,0.0,0,0,1
4512,3121430,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2500000,0.0,0,0,1
4513,3121488,['Quinta'],['Quinta da Marinha'],houses,1100000,208.0,1,0,0
4514,3124912,['Moradia'],['Alenquer'],houses,50000,141.0,1,0,0
4515,3125272,['Penthouse'],['Golden Mile'],apartment,1200000,219.0,0,0,1
4516,3125534,['Moradia'],['Alenquer'],houses,350000,291.0,1,0,0
4517,3125536,['Moradia'],['Alenquer'],houses,0,291.0,None,None,None
4518,3125795,['villa'],['Golden Mile'],houses,3995000,552.0,1,0,0
4519,3126412,['Villa'],['Nagüeles'],houses,1100000,500.0,1,0,0
4520,3126414,['Villa'],['Nagüeles'],houses,1595000,434.0,1,0,0
4521,3128814,['house'],['Alenquer'],houses,320000,288.0,1,0,0
4522,3128904,['villa'],['Alenquer'],houses,320000,288.0,1,0,0
4523,3130227,['Quinta'],['Alenquer'],houses,70000,80.0,1,0,0
4524,3130601,[],['Nagüeles'],[],259000,0.0,None,None,None
4525,3131674,[],['Nagüeles'],[],259000,0.0,None,None,None
4526,3138866,['Villa'],['Nagüeles'],houses,850000,300.0,1,0,0
4527,3138873,['Villa'],['Nagüeles'],houses,3700000,600.0,1,0,0
4528,3143225,['Villa'],['Nagüeles'],houses,1100000,500.0,1,0,0
4529,3143433,['Villa'],['Nagüeles'],houses,1595000,434.0,1,0,0
4530,3146900,['villa'],['Alenquer'],houses,500000,0.0,0,0,1
4531,3146968,['house'],['Alenquer'],houses,50000,0.0,0,0,1
4532,3147238,['apartment'],['Alenquer'],apartment,127000,0.0,0,1,0
4533,3148970,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4534,3149036,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4535,3149050,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4536,3149210,['Quinta'],['Quinta da Marinha'],houses,0,0.0,None,None,None
4537,3149331,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4538,3149643,['House'],['Alenquer'],houses,0,0.0,None,None,None
4539,3149674,['House'],['Alenquer'],houses,0,0.0,None,None,None
4540,3149903,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4541,3150111,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4542,3151184,['HOUSE'],['Alenquer'],houses,0,0.0,None,None,None
4543,3151210,['HOUSE'],['Alenquer'],houses,0,0.0,None,None,None
4544,3151315,"['Apartment', 'Quinta']",['Quinta da Marinha'],apartment,0,0.0,None,None,None
4545,3151446,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4546,3151527,['Quinta'],['Quinta da Marinha'],houses,0,0.0,None,None,None
4547,3151829,['House'],['Alenquer'],houses,0,0.0,None,None,None
4548,3155831,['Moradia'],['Alenquer'],houses,199000,193.0,1,0,0
4549,3163451,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,480.0,1,0,0
4550,3165910,['Moradia'],['Alenquer'],houses,35000,82.0,1,0,0
4551,3168060,['Quinta'],['Alenquer'],houses,550000,1000.0,1,0,0
4552,3171249,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,420.0,1,0,0
4553,3172676,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,420.0,1,0,0
4554,3172720,['Moradia'],['Alenquer'],houses,29000,50.0,1,0,0
4555,3172755,['Apartment'],['Nagüeles'],apartment,265000,79.0,0,0,1
4556,3174565,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1600000,0.0,0,0,1
4557,3174892,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,3950000,0.0,0,0,1
4558,3175052,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1490000,0.0,0,0,1
4559,3177965,['Apartment'],['Nagüeles'],apartment,265000,79.0,0,0,1
4560,3178156,['Villa'],['Nagüeles'],houses,1250000,320.0,1,0,0
4561,3179713,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3300000,390.0,1,0,0
4562,3183297,['villa'],['Alenquer'],houses,66000,96.0,1,0,0
4563,3183344,['land'],['Alenquer'],plots,215820,216.0,0,0,1
4564,3183345,['land'],['Alenquer'],plots,552200,576.0,0,0,1
4565,3183354,['land'],['Alenquer'],plots,155375,210.0,0,0,1
4566,3183355,['land'],['Alenquer'],plots,155375,210.0,0,0,1
4567,3183356,['land'],['Alenquer'],plots,134585,180.0,0,0,1
4568,3183357,['land'],['Alenquer'],plots,166540,216.0,0,0,1
4569,3183358,['land'],['Alenquer'],plots,166540,216.0,0,0,1
4570,3183359,['land'],['Alenquer'],plots,134585,180.0,0,0,1
4571,3184704,['Moradia'],['Alenquer'],houses,76150,59.0,1,0,0
4572,3185230,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,9500000,0.0,0,1,0
4573,3198747,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2500000,446.0,1,0,0
4574,3198751,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2500000,418.0,1,0,0
4575,3198834,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3300000,390.0,1,0,0
4576,3208098,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2500000,446.0,1,0,0
4577,3208100,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2500000,418.0,1,0,0
4578,3208404,"['MORADIA', 'QUINTA']",['QUINTA DA MARINHA'],houses,5500000,634.29,1,0,0
4579,3209300,['Quinta'],['Quinta da Marinha'],houses,500000,125.0,1,0,0
4580,3209593,"['villa', 'Quinta']",['Quinta da Marinha'],houses,5000000,695.0,1,0,0
4581,3209642,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,1200000,190.0,1,0,0
4582,3209643,"['villa', 'Quinta']",['Quinta da Marinha'],houses,1400000,215.0,1,0,0
4583,3209697,"['villa', 'Quinta']",['Quinta da Marinha'],houses,0,900.0,None,None,None
4584,3209700,['Quinta'],['Quinta da Marinha'],houses,0,850.0,None,None,None
4585,3209703,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,900.0,None,None,None
4586,3210848,"['MORADIA', 'Quinta']",['Quinta da Marinha'],houses,2781900,667.0,1,0,0
4587,3210983,"['MORADIA', 'Quinta']",['Quinta da Marinha'],houses,2670000,667.0,1,0,0
4588,3211078,"['MORADIA', 'Quinta']",['Quinta da Marinha'],houses,10750000,1193.0,1,0,0
4589,3211970,[],['Nagüeles'],[],259000,0.0,None,None,None
4590,3212034,[],['Nagüeles'],[],470000,0.0,None,None,None
4591,3212056,['Apartment'],['Nagüeles'],apartment,780000,133.0,0,0,1
4592,3212531,['villa'],['Alenquer'],houses,79000,72.0,1,0,0
4593,3212555,['villa'],['Alenquer'],houses,225000,350.0,1,0,0
4594,3212556,['villa'],['Alenquer'],houses,225000,350.0,1,0,0
4595,3212691,['land'],['Alenquer'],plots,131890,3945.0,1,0,0
4596,3213604,"['MORADIA', 'Quinta']",['Quinta da Marinha'],houses,2781900,0.0,0,0,1
4597,3213638,"['MORADIA', 'Quinta']",['Quinta da Marinha'],houses,2670000,667.0,1,0,0
4598,3213657,"['MORADIA', 'Quinta']",['Quinta da Marinha'],houses,10750000,1193.0,1,0,0
4599,3215657,[],['Nagüeles'],[],470000,0.0,None,None,None
4600,3219453,['Quinta'],['Alenquer'],houses,1200000,0.0,0,0,1
4601,3219730,"['Moradia', 'Quinta']",['Quinta Da Marinha'],houses,5500000,0.0,0,0,1
4602,3220271,[],['Nagüeles'],[],470000,0.0,None,None,None
4603,3220789,['Apartment'],['Golden Mile'],apartment,975000,230.0,0,0,1
4604,3222358,"['Moradia', 'Quinta']",['Alenquer'],houses,149800,141.0,1,0,0
4605,3222360,['Moradia'],['Alenquer'],houses,35200,145.0,1,0,0
4606,3222449,[],['Nagüeles'],[],375000,0.0,None,None,None
4607,3227082,['House'],['Alenquer'],houses,0,0.0,None,None,None
4608,3230544,['Villa'],['Golden Mile'],houses,8900000,775.0,0,0,1
4609,3231525,['Quinta'],['Alenquer'],houses,995000,800.0,1,0,0
4610,3232786,['house'],['Alenquer'],houses,1750000,220.0,1,0,0
4611,3233045,['apartment'],['Alenquer'],apartment,150000,220.0,1,0,0
4612,3233071,['apartment'],['Alenquer'],apartment,86000,98.0,1,0,0
4613,3233094,['land'],['Alenquer'],plots,150000,1214.0,1,0,0
4614,3233137,['land'],['Alenquer'],plots,2415000,57733.0,1,0,0
4615,3252472,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,400.0,1,0,0
4616,3253115,['Apartment'],"['Golden Mile', 'Nagüeles']",apartment,350000,0.0,0,1,0
4617,3254608,['Villa'],['Nagüeles'],houses,0,1890.0,None,None,None
4618,3256647,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,2800000,412.0,1,0,0
4619,3261784,['Moradia'],['Alenquer'],houses,500000,26020.0,1,0,0
4620,3265922,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,200.0,None,None,None
4621,3268171,['villa'],['Alenquer'],houses,995000,0.0,0,0,1
4622,3268271,['villa'],['Alenquer'],houses,66000,96.0,1,0,0
4623,3268374,['villa'],['Alenquer'],houses,110000,54.0,1,0,0
4624,3273359,"['Apartment', 'Quinta']",['Quinta da Marinha'],apartment,1900000,0.0,0,1,0
4625,3276136,['Villa'],"['Golden Mile', 'Nagüeles']",houses,3600000,658.0,1,0,0
4626,3277298,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,314.0,1,0,0
4627,3279425,['Apartment'],['Nagüeles'],apartment,235000,102.0,0,0,1
4628,3280996,['Apartment'],['Nagüeles'],apartment,265000,79.0,0,0,1
4629,3281656,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,240.0,1,0,0
4630,3281704,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,400.0,1,0,0
4631,3286565,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,240.0,1,0,0
4632,3286622,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,400.0,1,0,0
4633,3286649,['Moradia'],['Alenquer'],houses,500000,26020.0,1,0,0
4634,3286735,['Moradia'],['Alenquer'],houses,75000,59.0,1,0,0
4635,3291930,['Quinta'],['Quinta Da Marinha'],houses,2950000,0.0,0,0,1
4636,3292042,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,2800000,0.0,0,0,1
4637,3292045,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,2800000,0.0,0,0,1
4638,3296150,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2800000,370.0,1,0,0
4639,3297365,['Villa'],[],houses,0,200.0,None,None,None
4640,3298241,['Moradia'],['Alenquer'],houses,120000,90.0,1,0,0
4641,3299181,['Villa'],['Nagüeles'],houses,2300000,470.0,1,0,0
4642,3299187,['Villa'],['Nagüeles'],houses,2350000,367.0,1,0,0
4643,3299294,['Villa'],['Nagüeles'],houses,2500000,400.0,1,0,0
4644,3305539,['apartment'],['Alenquer'],apartment,65000,100.0,1,0,0
4645,3305864,['villa'],['Alenquer'],houses,144000,141.0,1,0,0
4646,3305865,['apartment'],['Alenquer'],apartment,124000,98.0,0,0,1
4647,3306084,['land'],['Alenquer'],plots,2415000,57733.0,1,0,0
4648,3306530,['Apartment'],['Nagüeles'],apartment,349000,130.0,0,0,1
4649,3306561,[],['Nagüeles'],[],395000,0.0,None,None,None
4650,3306650,['Villa'],['Nagüeles'],houses,1100000,432.0,1,0,0
4651,3306663,['Villa'],['Nagüeles'],houses,1495000,600.0,1,0,0
4652,3313182,"['House', 'Quinta']",['Quinta da Marinha'],houses,0,0.0,None,None,None
4653,3313230,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,1980000,0.0,0,0,1
4654,3313244,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2900000,0.0,0,0,1
4655,3313250,['Quinta'],['Quinta da Marinha'],houses,2500000,0.0,0,0,1
4656,3313262,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,2750000,0.0,0,0,1
4657,3313264,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,7600000,0.0,0,1,0
4658,3313281,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3500000,0.0,0,0,1
4659,3314874,['Moradia'],['Alenquer'],houses,195000,193.0,1,0,0
4660,3314877,['Moradia'],['Alenquer'],houses,147900,214.0,1,0,0
4661,3315451,[],['Nagüeles'],[],395000,0.0,None,None,None
4662,3318212,[],['Nagüeles'],[],395000,0.0,None,None,None
4663,3321507,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,420.0,1,0,0
4664,3321530,"['Moradia', 'Quinta']",['Quinta da marinha'],houses,2800000,370.0,1,0,0
4665,3321538,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,385.0,1,0,0
4666,3321565,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2800000,370.0,1,0,0
4667,3321577,['Moradia'],['Alenquer'],houses,131500,178.0,1,0,0
4668,3321583,['Quinta'],['Quinta da Marinha'],houses,0,235.0,None,None,None
4669,3322845,['Apartment'],['Nagüeles'],apartment,595000,122.0,0,0,1
4670,3326499,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2249000,0.0,0,0,1
4671,3326600,['Moradia'],['Alenquer'],houses,425000,0.0,0,0,1
4672,3327007,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,4900000,628.0,1,0,0
4673,3327023,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,4500000,764.0,1,0,0
4674,3327199,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,1850000,350.0,1,0,0
4675,3331161,['Duplex'],['Alenquer'],apartment,127000,140.0,1,0,0
4676,3331251,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,420.0,1,0,0
4677,3331270,"['Moradia', 'Quinta']",['Quinta da marinha'],houses,2800000,370.0,1,0,0
4678,3331275,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,385.0,1,0,0
4679,3345817,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1550000,258.0,1,0,0
4680,3345818,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,4500000,520.0,1,0,0
4681,3345826,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,5000000,695.0,1,0,0
4682,3350155,['villa'],"['Golden Mile', 'Nagüeles']",houses,2350000,462.0,1,0,0
4683,3350232,"['penthouse', 'duplex']",['Golden Mile'],apartment,450000,160.0,0,0,1
4684,3350234,['penthouse'],['Golden Mile'],apartment,895000,163.0,0,0,1
4685,3350278,['apartment'],['Golden Mile'],apartment,795000,180.0,0,0,1
4686,3350281,['apartment'],['Golden Mile'],apartment,675000,125.0,0,0,1
4687,3350297,['villa'],['Golden Mile'],houses,2950000,494.0,1,0,0
4688,3350389,['villa'],"['Golden Mile', 'Nagüeles']",houses,2000000,565.0,1,0,0
4689,3352213,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2200000,0.0,0,0,1
4690,3353045,['villa'],[],houses,1295000,268.0,1,0,0
4691,3355002,['Moradia'],['Alenquer'],houses,210000,225.0,1,0,0
4692,3356087,[],['Nagüeles'],[],590000,0.0,None,None,None
